universe,symbol,market,start_date,end_date,source,confidence,asset_class,asset_subclass,role
SP600_PIT_2019,DEI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DFIN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DGII,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DIN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DIOD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DKS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DLPH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DLX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DNB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DNKN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DNOW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DNR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DORM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DPLO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DPZ,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DRH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DRQ,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DSPG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DSW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DXPE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EAT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EBIX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EBS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ECHO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ECOL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ECPG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EDR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EFII,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EGHT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EGL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EGN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EGOV,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EGP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EGRX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EHC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EHTH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EIG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ELY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EME,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ENDP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ENR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ENS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ENSG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ENTA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ENVA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EPAY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EPC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EPR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ERA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ERI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ESE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ESIO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ESL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ESND,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ESV,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ETH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EV,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EVR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EVTC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EWBC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EXEL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EXLS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EXP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EXPO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EXPR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EXTN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EXTR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,EZPW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FAF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FARO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FBP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FCF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FCFS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FCN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FCPT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FDS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FELE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FFBC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FFIN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FHN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FICO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FII,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FIVE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FIX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FLO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FLOW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FMBI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FNB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FNSR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FORM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FORR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FOSL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FOXF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FRAN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FRGI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FSB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FSLR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FSP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FSS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FTD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FTK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FTNT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FTR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FUL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FULT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,FWRD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GATX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GBCI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GBX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GCI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GCO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GDOT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GEF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GEO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GEOS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GES,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GFF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GGG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GHC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GHL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GIFI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GIII,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GLT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GME,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GMED,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GNBC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GNL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GNTX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GNW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GOV,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GPI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GPOR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GPRE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GTLS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GTY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GVA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GWB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,GWR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HAE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HAFC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HAIN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HAYN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HBHC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HCI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HCSG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HELE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HFWA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HIBB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HIW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HLIT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HLX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HMN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HMST,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HMSY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HNI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HOMB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HOPE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HPR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HPT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HQY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HRC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HSC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HSII,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HSKA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HSTM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HTLD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HUBB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HUBG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HVT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HWC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HWKN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HYH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,HZO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IART,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IBKR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IBOC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IBP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ICUI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IDA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IDCC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IDTI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IEX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IIIN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IIVI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ILG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,INDB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,INGN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,INGR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,INN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,INT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,INTL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,INVA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IOSP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IPAR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IPHS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IRBT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IRDM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IRT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ISCA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ITG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ITGR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ITRI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ITT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IVC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,IVR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JACK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JBGS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JBL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JBLU,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JBSS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JBT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JCOM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JCP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JHG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JJSF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JKHY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JLL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JRVR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,JW.A,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KALU,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KAMN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KBH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KBR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KELYA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KEM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KEX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KEYS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KFY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KIRK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KLIC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KLXI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KMPR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KMT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KNX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KOP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KOPN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KRA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,KRC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
